Time,X Position,Y Position,Z Position
127.229430394,1.845556209787894,0.010427102669536392,2.0
127.229430394,1.845556209787894,0.010427102669536392,2.0
127.229430394,1.8531058188835843,0.010427105154317662,1.999
127.229430394,1.8606554277293406,0.010427105519185464,1.999
127.229430394,1.8682050366866396,0.01042710732605856,1.999
127.229430394,1.8757546457357928,0.010427108429556853,1.999
127.229430394,1.8757546457357928,0.010427108429556853,1.998
127.229430394,1.883304254581549,0.010427108794424655,1.998
127.229430394,1.8908538635388479,0.010427110601297529,1.998
127.229430394,1.8984034728182468,0.010427111048912696,1.997
127.229430394,1.898403472661387,0.010427112321982124,1.997
127.229430394,1.9059530815721488,0.01042711274757202,1.997
127.229430394,1.9135026906445707,0.010427114541711968,1.997
127.229430394,1.9210522998321151,0.010427115692701605,1.997
127.229430394,1.9210522998321151,0.010427115692701605,1.997
127.229430394,1.9286019086277544,0.010427116131024539,1.997
127.229430394,1.936151517585053,0.010427117937897634,1.997
127.229430394,1.943701126864452,0.010427119015929298,1.996
127.229430394,1.9512507356416224,0.01042712077481367,1.996
127.229430394,1.9512507356416224,0.01042712077481367,1.995
127.229430394,1.9588003442804016,0.010427121855789534,1.995
127.229430394,1.9663499534446778,0.010427122946554346,1.995
127.229430394,1.9738995624019766,0.0104271241230105,1.995
127.229430394,1.9738995624019766,0.0104271241230105,1.995
127.229430394,1.9814491714511298,0.010427125226508904,1.995
127.229430394,1.9889987805235516,0.010427126390231911,1.995
127.229430394,1.996548389457582,0.01042712813688007,1.995
127.229430394,2.004097998710132,0.01042712934859158,1.995
127.229430394,2.004097998710132,0.01042712934859158,1.996
127.229430394,2.0116476078242913,0.010427129882395025,1.996
127.229430394,2.0191972168734442,0.010427130985893207,1.997
127.229430394,2.02674682603414,0.010427132900979741,1.998
127.229430394,2.02674682603414,0.010427132900979741,1.998
127.229430394,2.034296435263422,0.010427134052466536,1.999
127.229430394,2.0418460441974524,0.010427134538281146,1.999
127.229430394,2.049395653473271,0.010427137071051251,1.999
127.229430394,2.0493956532466058,0.01042713627219638,1.999
127.229430394,2.0569452623422957,0.01042713812656082,1.998
127.229430394,2.0644948709810746,0.010427139207536795,1.998
127.229430394,2.0720444798500997,0.01042714089346286,1.997
127.229430394,2.0720444798500997,0.01042714089346286,1.996
127.229430394,2.0795940888807842,0.01042714268710565,1.996
127.229430394,2.087143697929937,0.010427143790603832,1.995
127.229430394,2.0946933065687166,0.010427145501996304,1.995
127.229430394,2.1022429156411384,0.010427146665719533,1.994
127.229430394,2.1022429156411384,0.010427146665719533,1.994
127.229430394,2.1097925245984372,0.010427148472592407,1.994
127.229430394,2.1173421336475906,0.01042714894567387,1.995
127.229430394,2.1248917427200125,0.010427151370230425,1.995
127.229430394,2.124891742900141,0.010427150787802208,1.995
127.229430394,2.1324413519725627,0.010427152581941934,1.996
127.229430394,2.139990960929861,0.01042715438881514,1.996
127.229430394,2.1475405701824117,0.01042715560052665,1.996
127.229430394,2.1475405701824117,0.01042715560052665,1.997
127.229430394,2.155090179116442,0.010427156716758312,1.997
127.229430394,2.162639788392261,0.010427158619111587,1.997
127.229430394,2.1701893970077712,0.010427159009445797,1.997
127.229430394,2.1701893970077712,0.010427159009445797,1.997
127.229430394,2.177739006038456,0.010427161433505305,1.996
127.229430394,2.185288614972486,0.010427162549736635,1.996
127.229430394,2.185288614972486,0.010427162549736635,1.996
127.229430394,2.192838224044908,0.01042716434387636,1.995
127.229430394,2.2003878328220785,0.010427166102760954,1.995
127.229430394,2.207937441871232,0.010427167206258914,1.995
127.229430394,2.207937441871232,0.010427167206258914,1.994
127.229430394,2.215487050851799,0.010427169073356835,1.994
127.229430394,2.223036659605701,0.01042717077201627,1.994
127.229430394,2.223036659605701,0.01042717077201627,1.994
127.229430394,2.2305862688582514,0.01042717198372789,1.994
127.229430394,2.2381358778155502,0.010427173790600763,1.994
127.229430394,2.245685486887972,0.01042717495432377,1.994
127.229430394,2.245685486887972,0.01042717495432377,1.995
127.229430394,2.253235095937125,0.010427176688239004,1.995
127.229430394,2.260784705097821,0.010427178603325205,1.995
127.229430394,2.26833431405512,0.010427180410198411,1.996
127.229430394,2.2683343142352483,0.010427179827770194,1.996
127.229430394,2.2758839232659334,0.010427182251829703,1.996
127.229430394,2.2834335320848407,0.010427183380794514,1.996
127.229430394,2.2834335320848407,0.010427183380794514,1.995
127.229430394,2.2909831410922568,0.010427185114212256,1.995
127.229430394,2.2985327500495556,0.01042718692108513,1.995
127.229430394,2.3060823590068544,0.010427188727958225,1.995
127.229430394,2.3060823590068544,0.010427188727958225,1.995
127.229430394,2.3136319678490307,0.01042718991714775,1.995
127.229430394,2.321181577036575,0.010427192328970936,1.995
127.229430394,2.328731185993874,0.010427193505427312,1.995
127.229430394,2.328731185993874,0.010427193505427312,1.995
127.229430394,2.33628079515457,0.010427195420513735,1.995
127.229430394,2.3438304042037235,0.010427196524012028,1.996
127.229430394,2.351380013299414,0.01042719900879352,1.996
127.229430394,2.358929622436841,0.010427200233238398,1.996
127.229430394,2.358929622436841,0.010427200233238398,1.996
127.229430394,2.3664792315092624,0.010427202027378235,1.996
127.229430394,2.3740288404665617,0.010427203834251109,1.996
127.229430394,2.381578449128609,0.010427205605868517,1.996
127.229430394,2.389128058316154,0.010427207387275206,1.996
127.229430394,2.389128058316154,0.010427207387275206,1.996
127.229430394,2.3966776672317156,0.010427209824067862,1.995
127.229430394,2.404227275893763,0.010427211595685493,1.994
127.229430394,2.4117768849429164,0.010427212699183452,1.994
127.229430394,2.4193264939234838,0.010427215196698203,1.993
127.229430394,2.419326493604964,0.010427214470801194,1.993
127.229430394,2.4268761027239227,0.010427217646224007,1.993
127.229430394,2.434425711657953,0.010427218132038618,1.993
127.229430394,2.441975320615252,0.010427219938911492,1.993
127.229430394,2.4495249295958192,0.010427222436426353,1.993
127.229430394,2.4495249295958192,0.010427222436426353,1.993
127.229430394,2.4570745389634925,0.010427223635404603,1.993
127.229430394,2.4646241480824513,0.010427226810827861,1.994
127.229430394,2.4721737570164817,0.01042722792705919,1.994
127.229430394,2.479723365973781,0.010427229733932175,1.994
127.229430394,2.4797233662923004,0.010427229829412576,1.994
127.229430394,2.4872729753647222,0.010427231623552302,1.995
127.229430394,2.494822584322021,0.010427233430425176,1.995
127.229430394,2.5023721933025884,0.010427235297523096,1.995
127.229430394,2.509921802283156,0.010427237795037736,1.995
127.229430394,2.5174714113555776,0.01042723958917735,1.995
127.229430394,2.5174714139836465,-0.0006915585535030022,1.994
127.229430394,2.525021022964214,-0.0006915560559881406,1.994
127.229430394,2.5325706319215127,-0.0006915542491152671,1.993
127.229430394,2.5401202408370747,-0.0006915518123224995,1.993
127.229430394,2.5401202408370747,-0.0006915518123224995,1.993
127.229430394,2.5476698497943735,-0.000691550005449626,1.993
127.229430394,2.555219458774941,-0.0006915481383518163,1.993
127.229430394,2.5627690678473627,-0.0006915463442123126,1.993
127.229430394,2.57031867682793,-0.0006915438466974511,1.993
127.229430394,2.57031867682793,-0.0006915438466974511,1.993
127.229430394,2.5778682858084974,-0.0006915413491828115,1.992
127.229430394,2.5854178945623993,-0.000691540280940206,1.992
127.229430394,2.5929675037964808,-0.0006915377486671481,1.992
127.229430394,2.5929675037964808,-0.0006915377486671481,1.991
127.229430394,2.600517112638657,-0.0006915359290609047,1.991
127.229430394,2.608066721711079,-0.000691534134921401,1.991
127.229430394,2.6156163306916462,-0.0006915316374063174,1.992
127.229430394,2.6156163306916462,-0.0006915316374063174,1.992
127.229430394,2.6231659430059078,-0.011810326594377862,1.993
127.229430394,2.6307155523968495,-0.011810324074341016,1.993
127.229430394,2.63826516149254,-0.011810322219976577,1.994
127.229430394,2.6382651616493997,-0.011810322862629175,1.994
127.229430394,2.6458147706532356,-0.011810319674472991,1.995
127.229430394,2.65336437984078,-0.011810318523483243,1.995
127.229430394,2.6609139890247446,-0.011810315917755165,1.995
127.229430394,2.6684635980971665,-0.011810314123615218,1.996
127.229430394,2.668463598277295,-0.011810314075626493,1.997
127.229430394,2.6760132073497167,-0.011810312281486768,1.997
127.229430394,2.6835628166255354,-0.011810310379133382,1.998
127.229430394,2.6911124255828343,-0.011810308572260508,1.998
127.229430394,2.698662034816916,-0.011810305409570843,1.998
127.229430394,2.698662034816916,-0.011810305409570843,1.998
127.229430394,2.7062116437974835,-0.011810303542473033,1.998
127.229430394,2.7137612528699053,-0.011810301748333085,1.998
127.229430394,2.7137612528699053,-0.011810301748333085,1.998
127.229430394,2.7213108618504727,-0.011810299250818446,1.998
127.229430394,2.728860470946163,-0.011810296766037176,1.998
127.229430394,2.7364100799267304,-0.011810294898939366,1.998
127.229430394,2.7364100799267304,-0.011810294898939366,1.998
127.229430394,2.7439596894327947,-0.011810292391635668,1.998
127.229430394,2.751509298321508,-0.011810289821163167,1.998
127.229430394,2.7590589076241754,-0.011810288052489515,1.998
127.229430394,2.766608516466351,-0.011810286232883271,1.998
127.229430394,2.766608516466351,-0.011810286232883271,1.998
127.229430394,2.774158125470187,-0.01181028304472731,1.998
127.229430394,2.781707734657732,-0.011810281893737562,1.998
127.229430394,2.7892573437534223,-0.011810278778539463,1.998
127.229430394,2.796806952757258,-0.011810276220799887,1.998
127.229430394,2.796806952757258,-0.011810276220799887,1.998
127.229430394,2.804356561534428,-0.011810274461915515,1.998
127.229430394,2.811906170630119,-0.011810271977134024,1.998
127.229430394,2.8194557796106863,-0.011810269479619606,1.997
127.229430394,2.8194557791770434,-0.011810270192783356,1.997
127.229430394,2.8270053882960022,-0.01181026701736032,1.997
127.229430394,2.8345549973916926,-0.011810265162995659,1.997
127.229430394,2.84210460637226,-0.011810262035064412,1.997
127.229430394,2.8496542154679503,-0.01181026018069975,1.996
127.229430394,2.8496542154679503,-0.01181026018069975,1.996
127.229430394,2.8572038241532662,-0.011810257718440687,1.996
127.229430394,2.8647534332489566,-0.011810255233659417,1.996
127.229430394,2.872303042344647,-0.011810252748877925,1.996
127.229430394,2.8798526514403373,-0.011810250264096656,1.996
127.229430394,2.887402260444173,-0.011810247706356858,1.996
127.229430394,2.894951869401472,-0.011810245899483984,1.996
127.229430394,2.894951869401472,-0.011810245899483984,1.996
127.229430394,2.902501478700559,-0.011810243306489276,1.996
127.229430394,2.9100510877962495,-0.011810240821708007,1.997
127.229430394,2.91760069689194,-0.011810238336926293,1.997
127.229430394,2.9251503061677586,-0.011810236434572907,1.997
127.229430394,2.9326999151715945,-0.011810233246416724,1.998
127.229430394,2.9326999151715945,-0.011810233246416724,1.998
127.229430394,2.9402495243824074,-0.011810230774368824,1.998
127.229430394,2.947799133362975,-0.011810228276854184,1.998
127.229430394,2.955348742753917,-0.011810226387233946,1.998
127.229430394,2.962898351619361,-0.011810223876986159,1.998
127.229430394,2.962898351619361,-0.011810223876986159,1.998
127.229430394,2.9704479607615886,-0.011810220641338187,1.998
127.229430394,2.9779975697188874,-0.011810218834465314,1.998
127.229430394,2.9855471789529693,-0.011810215671775648,1.998
127.229430394,2.993096787910268,-0.011810213864902774,1.998
127.229430394,3.000646396618853,-0.011810210712001723,1.998
127.229430394,3.000646396618853,-0.011810210712001723,1.998
127.229430394,3.008196005622689,-0.01181020815426237,1.998
127.229430394,3.0157456147183788,-0.011810205039064492,1.998
127.229430394,3.0157456147183788,-0.011810205039064492,1.998
127.229430394,3.0232952236989465,-0.01181020317196646,1.998
127.229430394,3.030844833089888,-0.011810200651929392,1.998
127.229430394,3.0383944420937237,-0.011810198094190039,1.999
127.229430394,3.0459440512126825,-0.011810194918767225,1.999
127.229430394,3.0459440514846654,-0.011810196204570023,1.999
127.229430394,3.053493664471196,-0.02292898991737946,1.999
127.229430394,3.0610432733599087,-0.022928987346906737,2.0
127.229430394,3.0685928825707216,-0.022928984244441786,2.0
127.229430394,3.0761424916664124,-0.022928982390077346,2.0
127.229430394,3.0761424916664124,-0.022928982390077346,2.0
127.229430394,3.0836921009654996,-0.022928979797082194,2.0
127.229430394,3.091241710084458,-0.02292897662165938,2.001
127.229430394,3.0987913194753998,-0.022928974732039142,2.001
127.229430394,3.1063409285025045,-0.022928970853241415,2.002
127.229430394,3.1138905379853004,-0.02292896903657926,2.002
127.229430394,3.1138905379853004,-0.02292896903657926,2.003
127.229430394,3.12144014739951,-0.02292896645631748,2.003
127.229430394,3.128989756403346,-0.022928963268161517,2.004
127.229430394,3.1365393657942877,-0.0229289613785415,2.004
127.229430394,3.1365393657942877,-0.0229289613785415,2.005
127.229430394,3.144088975208498,-0.02292895879827972,2.005
127.229430394,3.1516385842123342,-0.022928955610123314,2.006
127.229430394,3.159188193308024,-0.022928953125342044,2.006
127.229430394,3.166737802745503,-0.022928949854438496,2.006
127.229430394,3.166737802745503,-0.022928949854438496,2.007
127.229430394,3.1742874118179247,-0.022928948060298993,2.007
127.229430394,3.181837021117012,-0.022928944836887233,2.008
127.229430394,3.189386630531222,-0.02292894225662545,2.008
127.229430394,3.196936239626912,-0.02292894040226079,2.009
127.229430394,3.204485849064391,-0.022928936500940855,2.01
127.229430394,3.2044858493363737,-0.022928937786743653,2.011
127.229430394,3.2120354588889755,-0.022928933898156867,2.011
127.229430394,3.219585067869543,-0.022928932031058835,2.012
127.229430394,3.2271346770117697,-0.022928928164994478,2.012
127.229430394,3.234684286287589,-0.02292892626264109,2.012
127.229430394,3.2422338955216703,-0.022928922469534374,2.012
127.229430394,3.2422338955216703,-0.022928922469534374,2.012
127.229430394,3.249783504617361,-0.022928920615169934,2.012
127.229430394,3.2573331136444654,-0.022928916736372207,2.012
127.229430394,3.2648827227401553,-0.022928914882007545,2.012
127.229430394,3.272432331859114,-0.0229289110761679,2.012
127.229430394,3.27998194086295,-0.022928908518428326,2.012
127.229430394,3.27998194086295,-0.022928908518428326,2.012
127.229430394,3.287531549981909,-0.02292890534300529,2.012
127.229430394,3.295081158690494,-0.022928902190104683,2.012
127.229430394,3.302630767671061,-0.022928899692590043,2.012
127.229430394,3.310180376813288,-0.022928895826525242,2.012
127.229430394,3.317729985908979,-0.022928893972160802,2.011
127.229430394,3.3252795946175633,-0.02292889018884292,2.011
127.229430394,3.3252795946175633,-0.02292889018884292,2.011
127.229430394,3.332829203736522,-0.022928887643836937,2.011
127.229430394,3.3403788127170895,-0.022928885146322298,2.011
127.229430394,3.347928421744194,-0.02292888126752457,2.011
127.229430394,3.3554780263966983,-0.011810081830844865,2.011
127.229430394,3.3630276399821115,-0.02292887491667872,2.011
127.229430394,3.3705772493963218,-0.02292887233641694,2.012
127.229430394,3.3781268585152806,-0.022928869791410733,2.012
127.229430394,3.378126858948923,-0.02292886907824676,2.013
127.229430394,3.3856764679294904,-0.02292886658073212,2.013
127.229430394,3.3932260773437006,-0.02292886400047056,2.014
127.229430394,3.4007756864859284,-0.02292886013440598,2.014
127.229430394,3.408325295900138,-0.02292885755414442,2.014
127.229430394,3.415874904880706,-0.02292885505662956,2.015
127.229430394,3.4234245141380555,-0.02292885120329835,2.015
127.229430394,3.423424514410039,-0.022928851858684318,2.015
127.229430394,3.4309741236906577,-0.022928847945128172,2.016
127.229430394,3.438523732440979,-0.022928845422147015,2.016
127.229430394,3.4460733416983294,-0.022928842199232413,2.016
127.229430394,3.453622950817288,-0.022928838393392992,2.016
127.229430394,3.4611725596827325,-0.022928836513561812,2.016
127.229430394,3.4687221689400825,-0.02292883266023038,2.016
127.229430394,3.4687221642433825,-0.011810036373506971,2.016
127.229430394,3.47627177338561,-0.011810032507442392,2.016
127.229430394,3.4838213827079656,-0.011810028593388866,2.016
127.229430394,3.491370991803656,-0.011810026739024426,2.017
127.229430394,3.4989206008307603,-0.011810022860226699,2.017
127.229430394,3.506470209834596,-0.011810019672070293,2.017
127.229430394,3.506470209834596,-0.011810019672070293,2.017
127.229430394,3.5140198193639294,-0.011810017104541881,2.017
127.229430394,3.5215694284828882,-0.011810013929118846,2.017
127.229430394,3.52911903739487,-0.011810010037587748,2.017
127.229430394,3.5366686466289514,-0.011810007505314912,2.017
127.229430394,3.544218255656056,-0.011810003626517185,2.017
127.229430394,3.544218255656056,-0.011810003626517185,2.017
127.229430394,3.551767864659892,-0.011810000438361001,2.017
127.229430394,3.5593174788209194,-0.02292879421827765,2.017
127.229430394,3.5668670878247553,-0.022928791030121465,2.017
127.229430394,3.574416696736737,-0.02292878713859059,2.017
127.229430394,3.574416696736737,-0.02292878713859059,2.018
127.229430394,3.5819663060859415,-0.022928784619050457,2.018
127.229430394,3.589515915113046,-0.02292878074025273,2.018
127.229430394,3.5970655240017586,-0.022928777539363177,2.018
127.229430394,3.5970655240017586,-0.022928777539363177,2.018
127.229430394,3.604615133646215,-0.022928774984568356,2.018
127.229430394,3.6121647426500507,-0.02292877179641173,2.019
127.229430394,3.619714351792278,-0.02292876793034715,2.019
127.229430394,3.6197143523410436,-0.022928767860333377,2.019
127.229430394,3.62726396134488,-0.022928764672177193,2.02
127.229430394,3.6348135703719837,-0.022928760793379466,2.02
127.229430394,3.642363179467674,-0.022928758308597974,2.02
127.229430394,3.6423631799245855,-0.022928757535209288,2.02
127.229430394,3.6499127890435443,-0.022928754359786252,2.021
127.229430394,3.65746239804738,-0.02292875117163007,2.021
127.229430394,3.65746239804738,-0.02292875117163007,2.021
127.229430394,3.665012007576713,-0.022928748604101656,2.021
127.229430394,3.6725616166038177,-0.022928744725303707,2.021
127.229430394,3.6725616161934433,-0.022928744747826357,2.021
127.229430394,3.6801112251972796,-0.022928741559669952,2.021
127.229430394,3.687660834865004,-0.022928737683816314,2.021
127.229430394,3.687660834865004,-0.022928737683816314,2.021
127.229430394,3.6952104438921083,-0.022928734435435416,2.021
127.229430394,3.6952104438921083,-0.022928734435435416,2.022
127.229430394,3.702760053329587,-0.022928731164531868,2.022
127.229430394,3.710309662586937,-0.022928727311200436,2.023
127.229430394,3.7103096629740424,-0.022928727979319774,2.023
127.229430394,3.717859272001147,-0.022928724730938654,2.024
127.229430394,3.7178592724347896,-0.022928724017774904,2.025
127.229430394,3.725408881577017,-0.022928720151710325,2.025
127.229430394,3.7254088819873914,-0.022928720759604726,2.026
127.229430394,3.7329584911063503,-0.022928717584181912,2.026
127.229430394,3.7329584915167247,-0.022928717561659706,2.026
127.229430394,3.7329584915167247,-0.022928717561659706,2.027
127.229430394,3.740508100954203,-0.02292871429075638,2.027
127.229430394,3.740508100954203,-0.02292871429075638,2.028
127.229430394,3.7405081013645773,-0.022928714268234174,2.028
127.229430394,3.7480577105068047,-0.022928711032586424,2.029
127.229430394,3.7480577110323017,-0.022928711022797366,2.029
127.229430394,3.7480577110323017,-0.022928711022797366,2.03
127.229430394,3.755607320059406,-0.022928707143999638,2.03
127.229430394,3.755607320059406,-0.022928707143999638,2.03
127.229430394,3.755607320059406,-0.022928707143999638,2.03
127.229430394,3.755607320059406,-0.022928707143999638,2.03
127.229430394,3.7631569292016334,-0.022928703277934837,2.03
127.229430394,3.7631569292016334,-0.022928703277934837,2.03
127.229430394,3.7631569292016334,-0.022928703277934837,2.03
127.229430394,3.7631569296120073,-0.022928703885829016,2.03
127.229430394,3.7631569296120073,-0.022928703885829016,2.031
127.229430394,3.7707065386158436,-0.022928700697673055,2.031
127.229430394,3.7707065386158436,-0.022928700697673055,2.031
127.229430394,3.7707065391646095,-0.022928700627659282,2.031
127.229430394,3.7707065391646095,-0.022928700627659282,2.031
127.229430394,3.7707065386158436,-0.022928700697673055,2.031
127.229430394,3.7707065386158436,-0.022928700697673055,2.031
127.229430394,3.770706538205469,-0.022928700720195483,2.03
127.229430394,3.7782561473476965,-0.022928696854130903,2.03
127.229430394,3.7782561469373226,-0.02292869687665311,2.029
127.229430394,3.7782561469373226,-0.02292869687665311,2.028
127.229430394,3.7782561465269486,-0.022928696268758486,2.028
127.229430394,3.778256145978183,-0.02292869633877226,2.027
127.229430394,3.7782561455678083,-0.022928696361294687,2.026
127.229430394,3.7782561455678083,-0.022928696361294687,2.025
127.229430394,3.7858057541845387,-0.022928692505018944,2.025
127.229430394,3.7858057537741643,-0.022928692527541372,2.024
127.229430394,3.7858057537741643,-0.022928692527541372,2.024
127.229430394,3.7858057537741643,-0.022928692527541372,2.024
127.229430394,3.7858057541845387,-0.022928692505018944,2.024
127.229430394,3.7858057541845387,-0.022928692505018944,2.025
127.229430394,3.7858057547333046,-0.022928691804588563,2.026
127.229430394,3.7933553640323914,-0.02292868921159341,2.026
127.229430394,3.7933553640323914,-0.02292868921159341,2.027
127.229430394,3.7933553640323914,-0.02292868921159341,2.027
127.229430394,3.7933553640323914,-0.02292868921159341,2.027
127.229430394,3.7933553640323914,-0.02292868921159341,2.027
127.229430394,3.7933553640323914,-0.02292868921159341,2.027
127.229430394,3.7933553640323914,-0.02292868921159341,2.027
127.229430394,3.8009049732897418,-0.022928685988679032,2.027
127.229430394,3.8009049732897418,-0.022928685988679032,2.027
127.229430394,3.8009049738152387,-0.02292868597888953,2.027
127.229430394,3.8009049738152387,-0.02292868597888953,2.028
