Time,X Position,Y Position,Z Position
127.229430394,3.8009049738152387,-0.02292868597888953,2.028
127.229430394,3.800904974225613,-0.022928685956367545,2.028
127.229430394,3.8009049688614445,-0.011809888902603483,2.029
127.229430394,3.808454578003672,-0.011809885036538681,2.029
127.229430394,3.808454578003672,-0.011809885036538681,2.029
127.229430394,3.808454578003672,-0.011809885036538681,2.029
127.229430394,3.808454578003672,-0.011809885036538681,2.029
127.229430394,3.808454578003672,-0.011809885036538681,2.028
127.229430394,3.8084545775932974,-0.011809884428644057,2.028
127.229430394,3.8084545775932974,-0.011809884428644057,2.028
127.229430394,3.8084545775932974,-0.011809884428644057,2.028
127.229430394,3.8160041865971337,-0.011809881870904704,2.028
127.229430394,3.8160041865971337,-0.011809881870904704,2.028
127.229430394,3.8160041865971337,-0.011809881870904704,2.028
127.229430394,3.8160041865971337,-0.011809881870904704,2.028
127.229430394,3.8160041865971337,-0.011809881870904704,2.028
127.229430394,3.8160041870075077,-0.01180988184838272,2.028
127.229430394,3.823553795762629,-0.01180987731419858,2.028
127.229430394,3.823553795762629,-0.01180987731419858,2.028
127.229430394,3.823553795762629,-0.01180987731419858,2.028
127.229430394,3.823553795762629,-0.01180987731419858,2.028
127.229430394,3.823553795762629,-0.01180987731419858,2.027
127.229430394,3.823553795328986,-0.01180987802736233,2.027
127.229430394,3.823553795328986,-0.01180987802736233,2.027
127.229430394,3.823553795328986,-0.01180987802736233,2.027
127.229430394,3.823553795762629,-0.01180987731419858,2.028
127.229430394,3.823553795762629,-0.01180987731419858,2.028
127.229430394,3.823553795762629,-0.01180987731419858,2.028
127.229430394,3.823553789964818,-0.0006910809735980461,2.027
127.229430394,3.823553789964818,-0.0006910809735980461,2.027
127.229430394,3.823553789964818,-0.0006910809735980461,2.026
127.229430394,3.823553789964818,-0.0006910809735980461,2.027
127.229430394,3.8235537903984604,-0.0006910808908509036,2.028
127.229430394,3.8235537903984604,-0.0006910808908509036,2.028
127.229430394,3.8160041865971337,-0.011809881870904704,2.028
127.229430394,3.816004181256233,-0.0006910847569154832,2.028
127.229430394,3.816004181256233,-0.0006910847569154832,2.028
127.229430394,3.816004181643339,-0.0006910854250350429,2.028
127.229430394,3.816004181643339,-0.0006910854250350429,2.028
127.229430394,3.816004181643339,-0.0006910854250350429,2.028
127.229430394,3.808454572639503,-0.0006910886131912264,2.028
127.229430394,3.808454572639503,-0.0006910886131912264,2.028
127.229430394,3.808454572639503,-0.0006910886131912264,2.028
127.229430394,3.8009049632020244,-0.0006910918840943303,2.028
127.229430394,3.8009049632020244,-0.0006910918840943303,2.028
127.229430394,3.8009049632020244,-0.0006910918840943303,2.028
127.229430394,3.7933553539679425,-0.0006910950467842181,2.027
127.229430394,3.7933553536494227,-0.0006910951422645084,2.027
127.229430394,3.7933553536494227,-0.0006910951422645084,2.026
127.229430394,3.7858057440968214,-0.0006910984004346865,2.026
127.229430394,3.7858057440968214,-0.0006910984004346865,2.025
127.229430394,3.785805743686447,-0.0006910984229568928,2.025
127.229430394,3.7782561342489687,-0.0006911016938602188,2.024
127.229430394,3.7782561342489687,-0.0006911016938602188,2.023
127.229430394,3.770706524696367,-0.0006911055824470047,2.023
127.229430394,3.770706524696367,-0.0006911055824470047,2.023
127.229430394,3.763156915692531,-0.0006911087706034102,2.023
127.229430394,3.763156915692531,-0.0006911087706034102,2.023
127.229430394,3.7556073066654267,-0.0006911126494011377,2.023
127.229430394,3.7480576975231994,-0.0006911158850488874,2.023
127.229430394,3.7480576975231994,-0.0006911158850488874,2.023
127.229430394,3.7405080889064686,-0.0006911197413246306,2.023
127.229430394,3.7405080889064686,-0.0006911197413246306,2.024
127.229430394,3.7329584799026327,-0.0006911229294805921,2.024
127.229430394,3.725408871285903,-0.0006911267857563352,2.024
127.229430394,3.725408871285903,-0.0006911267857563352,2.025
127.229430394,3.7178592621436755,-0.0006911306518211369,2.025
127.229430394,3.7103096535502136,-0.0006911344478714998,2.026
127.229430394,3.7103096535502136,-0.0006911344478714998,2.026
127.229430394,3.7027600448183606,-0.0006911376609970432,2.027
127.229430394,3.6952104357912563,-0.0006911415397949927,2.027
127.229430394,3.6952104357912563,-0.0006911415397949927,2.027
127.229430394,3.687660831921343,-0.011809941125832335,2.027
127.229430394,3.680111222663993,-0.011809944979163767,2.026
127.229430394,3.6801112222536188,-0.011809945001685973,2.026
127.229430394,3.6725616132265144,-0.01180994825006687,2.026
127.229430394,3.665012004337801,-0.011809951450956202,2.026
127.229430394,3.665012004337801,-0.011809951450956202,2.026
127.229430394,3.6574623955140937,-0.011809954591123883,2.026
127.229430394,3.6499127864869894,-0.011809958469922055,2.027
127.229430394,3.6499127864869894,-0.011809958469922055,2.027
127.229430394,3.6423631774831535,-0.011809961658078016,2.027
127.229430394,3.6348135683641947,-0.011809964833501052,2.027
127.229430394,3.6348135683641947,-0.011809964833501052,2.027
127.229430394,3.6272639591986984,-0.011809968759790346,2.027
127.229430394,3.6197143501948625,-0.01180997194794653,2.027
127.229430394,3.6197143501948625,-0.01180997194794653,2.027
127.229430394,3.612164741052635,-0.011809975814011331,2.027
127.229430394,3.6046151319336768,-0.011809978359017315,2.027
127.229430394,3.6046151319336768,-0.011809978359017315,2.027
127.229430394,3.597065522814718,-0.011809982164857402,2.027
127.229430394,3.589515913787613,-0.0118099854132383,2.026
127.229430394,3.589515913787613,-0.0118099854132383,2.026
127.229430394,3.5819662995848494,-0.0006911922642354185,2.026
127.229430394,3.5744166902356445,-0.0006911947837751065,2.026
127.229430394,3.5744166902356445,-0.0006911947837751065,2.026
127.229430394,3.566867081323663,-0.0006911986753062038,2.026
127.229430394,3.559317472319827,-0.0006912012330455575,2.026
127.229430394,3.551767863085745,-0.0006912050261522751,2.026
127.229430394,3.551767863085745,-0.0006912050261522751,2.026
127.229430394,3.5442182540586407,-0.0006912082745331727,2.026
127.229430394,3.5366686453267877,-0.0006912121180753239,2.027
127.229430394,3.5366686457371617,-0.0006912120955533396,2.027
127.229430394,3.5291190365030802,-0.0006912158886598352,2.028
127.229430394,3.5215694280247414,-0.0006912190670269602,2.029
127.229430394,3.5215694280247414,-0.0006912190670269602,2.029
127.229430394,3.5140198193161565,-0.0006912215895109597,2.03
127.229430394,3.5064702101971976,-0.0006912253953506031,2.03
127.229430394,3.5064702101971976,-0.0006912253953506031,2.03
127.229430394,3.4989206011700933,-0.0006912286437317228,2.03
127.229430394,3.491370992304649,-0.0006912311539797322,2.03
127.229430394,3.4838213830472986,-0.0006912350073109419,2.029
127.229430394,3.4838213827520472,-0.0006912344121494662,2.029
127.229430394,3.476271773633089,-0.0006912375875727239,2.028
127.229430394,3.46872216419561,-0.0006912408584760499,2.028
127.229430394,3.461172554666277,-0.0006912440564215139,2.027
127.229430394,3.4611725543710254,-0.0006912434612598162,2.026
127.229430394,3.453622945252067,-0.0006912466366828518,2.026
127.229430394,3.446073336363354,-0.0006912498375721832,2.026
127.229430394,3.4385237271292723,-0.000691253000262293,2.026
127.229430394,3.4385237271292723,-0.000691253000262293,2.025
127.229430394,3.4309741178301847,-0.0006912555932570008,2.025
127.229430394,3.4234245088030804,-0.0006912594720547283,2.024
127.229430394,3.4158748992737475,-0.0006912620395833624,2.024
127.229430394,3.4158748988401046,-0.0006912627527473347,2.023
127.229430394,3.408325289859537,-0.0006912646198451444,2.023
127.229430394,3.4007756804220586,-0.0006912678907484704,2.022
127.229430394,3.393226071326368,-0.0006912710059465699,2.021
127.229430394,3.3932260709159943,-0.0006912703980521684,2.02
127.229430394,3.385676461501784,-0.0006912736087305582,2.02
127.229430394,3.3781268521794283,-0.000691276892367032,2.019
127.229430394,3.3705772426500955,-0.0006912794598954441,2.018
127.229430394,3.3630276335311367,-0.0006912826353184798,2.018
127.229430394,3.3554780246424234,-0.0006912858362080332,2.018
127.229430394,3.3554780246424234,-0.0006912858362080332,2.018
127.229430394,3.3479284155234645,-0.000691288381214239,2.018
127.229430394,3.3403788064045057,-0.0006912915566368305,2.018
127.229430394,3.332829197515793,-0.000691294757526606,2.018
127.229430394,3.325279588807208,-0.0006912979104272132,2.019
127.229430394,3.3252795891024594,-0.000691297875171859,2.019
127.229430394,3.3177299799835005,-0.0006913016810115025,2.02
127.229430394,3.3101803712749156,-0.0006913042034955019,2.02
127.229430394,3.3026307622943487,-0.0006913067010101415,2.021
127.229430394,3.29508115317539,-0.0006913098764331771,2.021
127.229430394,3.2950811534706412,-0.0006913104715944307,2.021
127.229430394,3.287531544466805,-0.0006913130293337844,2.022
127.229430394,3.2799819353478465,-0.00069131620475682,2.022
127.229430394,3.2724323264591333,-0.0006913187752295435,2.022
127.229430394,3.2648827177738173,-0.0006913218679054367,2.023
127.229430394,3.2648827177738173,-0.0006913218679054367,2.023
127.229430394,3.25733310895011,-0.0006913250080728961,2.024
127.229430394,3.2497834999230055,-0.0006913288868706235,2.024
127.229430394,3.242233891237689,-0.0006913313491296869,2.025
127.229430394,3.2422338915329405,-0.0006913313138743327,2.025
127.229430394,3.2346842824139816,-0.0006913344892973683,2.026
127.229430394,3.2271346738437887,-0.0006913375947066314,2.027
127.229430394,3.219585064748098,-0.0006913394490710711,2.027
127.229430394,3.212035456016245,-0.0006913432926136664,2.027
127.229430394,3.212035456016245,-0.0006913432926136664,2.027
127.229430394,3.2044858466253032,-0.0006913451822336825,2.027
127.229430394,3.1969362376447363,-0.0006913483101649298,2.027
127.229430394,3.189386628387386,-0.0006913515330795317,2.026
127.229430394,3.189386628115403,-0.000691350877693786,2.026
127.229430394,3.1818370189731757,-0.0006913547437581435,2.025
127.229430394,3.174287409697357,-0.0006913566461115295,2.025
127.229430394,3.1667378005783986,-0.0006913591911175132,2.024
127.229430394,3.1667378001680238,-0.0006913592136397195,2.024
127.229430394,3.159188191279311,-0.0006913624145292729,2.024
127.229430394,3.151638582068498,-0.0006913642561605648,2.024
127.229430394,3.1440889732030532,-0.0006913673968251821,2.024
127.229430394,3.144088973475036,-0.0006913680522113719,2.024
127.229430394,3.136539364379346,-0.0006913705369928635,2.025
127.229430394,3.1289897553755095,-0.0006913730947322172,2.025
127.229430394,3.121440146575071,-0.0006913761746749625,2.026
127.229430394,3.113890537981609,-0.0006913793403087176,2.026
127.229430394,3.113890537981609,-0.0006913793403087176,2.027
127.229430394,3.106340929066047,-0.0006913817771014852,2.028
127.229430394,3.09879132008548,-0.0006913842746163468,2.028
127.229430394,3.0912417073709326,0.010427409413223732,2.029
127.229430394,3.0836920981601192,0.01042740757159244,2.029
127.229430394,3.0836920984553706,0.010427407606847905,2.029
127.229430394,3.076142489566658,0.010427404405958463,2.03
127.229430394,3.068592880609359,0.010427402599085589,2.03
127.229430394,3.061043271785651,0.010427399458918019,2.03
127.229430394,3.0534936626666926,0.010427396283494983,2.031
127.229430394,3.0534936626666926,0.010427396283494983,2.031
127.229430394,3.0459440536861253,0.010427393785980454,2.031
127.229430394,3.038394444885686,0.010427391336454428,2.031
127.229430394,3.0308448360202416,0.01042738882620664,2.032
127.229430394,3.023295226762891,0.010427385603291928,2.032
127.229430394,3.0157456178055924,0.010427383166002446,2.032
127.229430394,3.0157456181008437,0.01042738320125769,2.032
127.229430394,3.0081960089818853,0.010427380656251706,2.032
127.229430394,3.0006464000013175,0.010427378158736955,2.032
127.229430394,2.9930967909056276,0.010427375673955463,2.033
127.229430394,2.985547181901791,0.01042737248579928,2.032
127.229430394,2.977997572690978,0.010427370013751158,2.032
127.229430394,2.9779975725108496,0.010427370596179264,2.032
127.229430394,2.9704479634151593,0.010427368111397772,2.032
127.229430394,2.962898354116072,0.010427365518402842,2.031
127.229430394,2.955348745020382,0.01042736303362135,2.031
127.229430394,2.9477991360398144,0.010427360536106933,2.031
127.229430394,2.9402495270359785,0.010427357347950639,2.03
127.229430394,2.9402495270359785,0.010427357347950639,2.03
127.229430394,2.932699917529914,0.01042735547106366,2.03
127.229430394,2.925150308687738,0.010427353651457638,2.03
127.229430394,2.917600699158405,0.010427351083929004,2.029
127.229430394,2.9100510900394463,0.01042734853892291,2.029
127.229430394,2.9100510897441945,0.010427348503667444,2.028
127.229430394,2.9025014807636276,0.010427346006153027,2.028
127.229430394,2.8949518718063283,0.010427344199279709,2.027
127.229430394,2.887402262415387,0.010427342309659915,2.027
127.229430394,2.879852653411551,0.01042733912150351,2.027
127.229430394,2.872303044315861,0.01042733663672224,2.027
127.229430394,2.864753435196902,0.010427334091715923,2.026
127.229430394,2.864753435196902,0.010427334091715923,2.026
127.229430394,2.857203826239603,0.01042733228484305,2.027
127.229430394,2.8496542171439128,0.010427329800061669,2.027
127.229430394,2.842104608024954,0.010427326624638411,2.027
127.229430394,2.8345549993629064,0.010427324853021225,2.028
127.229430394,2.8345549993629064,0.010427324853021225,2.028
127.229430394,2.827005390539199,0.010427321712853654,2.029
127.229430394,2.81945578173876,0.010427319263327517,2.03
127.229430394,2.8119061730767125,0.010427316861293279,2.03
127.229430394,2.804356563981022,0.010427315006928617,2.031
127.229430394,2.804356564276273,0.010427315042184304,2.031
127.229430394,2.796806955180583,0.010427312557402924,2.031
127.229430394,2.789257346084893,0.01042731007262121,2.031
127.229430394,2.781707737219448,0.010427307562373644,2.031
127.229430394,2.7741581275982607,0.010427305698219924,2.031
127.229430394,2.766608518756085,0.01042730387861368,2.03
127.229430394,2.766608518437565,0.010427303152716672,2.03
127.229430394,2.7590589091617463,0.010427301250363286,2.029
127.229430394,2.751509299655682,0.010427299373476528,2.028
127.229430394,2.7439596906751147,0.010427296875961778,2.027
127.229430394,2.73641008116905,0.01042729499907502,2.027
127.229430394,2.7364100809889216,0.010427294951086408,2.026
127.229430394,2.7288604720083542,0.010427293083988487,2.025
127.229430394,2.7213108627325355,0.010427290551218382,2.025
127.229430394,2.713761253341594,0.010427288661598144,2.024
127.229430394,2.706211644269172,0.010427286867458418,2.024
127.229430394,2.706211643950652,0.010427286141561187,2.023
127.229430394,2.698662034993353,0.010427284334688314,2.022
127.229430394,2.6911124256024115,0.010427282445068298,2.022
127.229430394,2.683562816441716,0.010427280529981764,2.021
127.229430394,2.683562816441716,0.010427280529981764,2.02
127.229430394,2.676013207050774,0.010427278009944807,2.02
127.229430394,2.668463598093475,0.010427276833488763,2.019
127.229430394,2.660913988997785,0.01042727434870716,2.019
127.229430394,2.653364379837089,0.010427272433620738,2.019
127.229430394,2.645814770511153,0.010427269974305653,2.019
127.229430394,2.645814770511153,0.010427269974305653,2.018
127.229430394,2.6382651613737256,0.010427268119444166,2.018
127.229430394,2.6307155523931582,0.010427266252346024,2.018
127.229430394,2.623165943182345,0.010427263780297902,2.018
127.229430394,2.615616334405175,0.010427262021413863,2.018
127.229430394,2.6156163314353176,0.021546058117138833,2.018
127.229430394,2.6080667225012872,0.02154605700090717,2.018
127.229430394,2.600517113267206,0.021546053838217505,2.018
127.229430394,2.5929675043099065,0.02154605203134463,2.018
127.229430394,2.5854178951492113,0.021546050116257875,2.018
127.229430394,2.5854178951492113,0.021546050116257875,2.018
127.229430394,2.5778682860767894,0.02154604895253498,2.018
127.229430394,2.5703186771194906,0.021546046515245276,2.017
127.229430394,2.5627690678436714,0.02154604461289189,2.017
127.229430394,2.5627690678436714,0.02154604461289189,2.017
127.229430394,2.555219458747981,0.02154604212811062,2.016
127.229430394,2.547669849675559,0.021546040964387392,2.016
127.229430394,2.540120240810115,0.021546038454139604,2.016
127.229430394,2.5325706314191736,0.021546036564519366,2.016
127.229430394,2.5250210223467517,0.021546034770379863,2.016
127.229430394,2.5250210223467517,0.021546034770379863,2.016
127.229430394,2.517471413366184,0.021546032272865223,2.016
127.229430394,2.5099218042937625,0.021546030478725386,2.015
127.229430394,2.502372195156335,0.021546029254280508,2.015
127.229430394,2.4948225861757676,0.02154602675676609,2.015
127.229430394,2.4872729771033457,0.02154602496262603,2.015
127.229430394,2.4872729771033457,0.02154602496262603,2.014
127.229430394,2.479723368146047,0.021546023786169988,2.014
127.229430394,2.472173758755105,0.02154602126613292,2.014
127.229430394,2.4646241497978068,0.021546020089676876,2.014
127.229430394,2.457074540817239,0.021546017592162126,2.014
127.229430394,2.457074540817239,0.021546017592162126,2.014
127.229430394,2.4495249316296945,0.02154601581075577,2.013
127.229430394,2.44197532260739,0.02154601394316069,2.013
127.229430394,2.4344257133965765,0.021546012101529066,2.013
127.229430394,2.434425713216448,0.021546012053540453,2.012
127.229430394,2.4268761041440263,0.02154601088981778,2.011
127.229430394,2.4193264949833306,0.021546008344314194,2.011
127.229430394,2.411776886026032,0.02154600716785815,2.011
127.229430394,2.404227277068733,0.021546005360984943,2.01
127.229430394,2.396677667996311,0.021546003566845218,2.01
127.229430394,2.3891280589238892,0.021546001772705492,2.01
127.229430394,2.381578449828199,0.02154599991834094,2.011
127.229430394,2.381578449828199,0.02154599991834094,2.011
127.229430394,2.3740288408709,0.021545998111467846,2.011
127.229430394,2.366479232116998,0.0215459964128083,2.011
127.229430394,2.358929623021308,0.02154599455844375,2.011
127.229430394,2.3513800140640093,0.021545992751570875,2.011
127.229430394,2.3513800140640093,0.021545992751570875,2.011
127.229430394,2.34383040478819,0.021545990849217267,2.011
127.229430394,2.3362807957157683,0.021545989055077763,2.011
127.229430394,2.328731186896861,0.021545987926113286,2.011
127.229430394,2.3211815778011706,0.021545985441331572,2.011
127.229430394,2.3211815778011706,0.021545985441331572,2.011
127.229430394,2.3136319687520173,0.02154598496825033,2.011
127.229430394,2.30608235977145,0.02154598247073569,2.011
127.229430394,2.298532751132671,0.021545981389759827,2.011
127.229430394,2.2909831419451265,0.02154597960835336,2.012
127.229430394,2.283433532849436,0.02154597712357209,2.012
127.229430394,2.283433532849436,0.02154597712357209,2.012
127.229430394,2.275883924030529,0.021545976625023888,2.012
127.229430394,2.268334314842984,0.021545974213200703,2.012
127.229430394,2.2607847058624166,0.021545972346102893,2.012
127.229430394,2.2532350969283863,0.021545971229871563,2.011
127.229430394,2.245685487652567,0.021545969327518177,2.011
127.229430394,2.245685487652567,0.021545969327518177,2.01
127.229430394,2.2381358784000174,0.021545968115806557,2.01
127.229430394,2.230586269465987,0.021545966999575006,2.01
127.229430394,2.223036660393565,0.02154596520543528,2.01
127.229430394,2.215487051297875,0.0215459627206539,2.01
127.229430394,2.2154870516163947,0.02154596344655091,2.01
127.229430394,2.2079374426358274,0.02154596094903627,2.01
127.229430394,2.20038783349482,0.021545960548913,2.01
127.229430394,2.192838224514252,0.021545958051398584,2.01
127.229430394,2.192838224334124,0.021545958633826467,2.01
127.229430394,2.185288615261702,0.021545956839686742,2.01
127.229430394,2.177739006304403,0.021545955663230365,2.009
127.229430394,2.170189397051853,0.021545953821102026,2.009
127.229430394,2.1626397881178225,0.021545953335287193,2.008
127.229430394,2.155090178842004,0.02154595080251731,2.008
127.229430394,2.155090178685144,0.02154595207558707,2.007
127.229430394,2.147540571868573,0.010427153571480163,2.006
127.229430394,2.1399909626160234,0.010427151729351603,2.006
127.229430394,2.132441353658724,0.010427150552895448,2.005
127.229430394,2.124891744406174,0.010427148710766887,2.005
127.229430394,2.124891744406174,0.010427148710766887,2.005
127.229430394,2.1173421353570205,0.010427148237685424,2.005
127.229430394,2.1097925243973847,0.021545943805954648,2.005
127.229430394,2.102242915324963,0.021545942011814923,2.005
127.229430394,2.0946933062525415,0.021545940217675197,2.005
127.229430394,2.0946933062525415,0.021545940217675197,2.005
127.229430394,2.087143697318511,0.021545939101443867,2.005
127.229430394,2.079594088361212,0.02154593792498749,2.005
127.229430394,2.0720444791736674,0.021545936143581135,2.005
127.229430394,2.0644948700595087,0.02154593497936086,2.004
127.229430394,2.0644948700595087,0.02154593497936086,2.003
127.229430394,2.056945260922081,0.02154593375491598,2.003
127.229430394,2.0493956519647822,0.021545931948043107,2.003
127.229430394,2.041846042915629,0.02154593147496142,2.002
127.229430394,2.034296433916593,0.02154593029800811,2.002
127.229430394,2.0267468248441713,0.021545929134285324,2.002
127.229430394,2.0267468248441713,0.021545929134285324,2.002
127.229430394,2.0191972156566265,0.021545926722461917,2.002
127.229430394,2.011647606722596,0.021545926236647306,2.002
127.229430394,2.0040979976501747,0.02154592444250758,2.002
127.229430394,1.996548388873004,0.021545922683623098,2.002
127.229430394,1.996548388873004,0.021545922683623098,2.002
127.229430394,1.9889987798238509,0.021545921580125138,2.002
127.229430394,1.9814491707746977,0.021545921107043675,2.002
127.229430394,1.9738995617756616,0.021545919930090363,2.002
127.229430394,1.9663499528183628,0.021545918753634208,2.002
127.229430394,1.9663499528183628,0.021545918753634208,2.002
127.229430394,1.9588003434005723,0.021545916997693926,2.001
127.229430394,1.9512507364921476,0.010427119196961931,2.001
127.229430394,1.9437011273779887,0.010427118663158708,2.001
127.229430394,1.9437011273779887,0.010427118663158708,2.001
127.229430394,1.9361515183705724,0.010427116929740743,2.002
127.229430394,1.928601909436542,0.010427115813509413,2.002
127.229430394,1.9210523006593716,0.010427114054625042,2.003
127.229430394,1.9135026913799726,0.010427112976593378,2.003
