Time,X Position,Y Position,Z Position
127.229430394,1.9059530823958253,0.01042711130340035,2.003
127.229430394,1.8984034736920403,0.010427110792119332,2.004
127.229430394,1.8984034736920403,0.010427110792119332,2.004
127.229430394,1.8908538645277644,0.010427109701354187,2.004
127.229430394,1.8833042555704655,0.010427108524898143,2.004
127.229430394,1.8757546464061894,0.010427106803716502,2.004
127.229430394,1.8757546464061894,0.010427106803716502,2.004
127.229430394,1.8682050373570362,0.010427106330635039,2.004
127.229430394,1.8606554283997372,0.010427104523762165,2.004
127.229430394,1.8531058193738525,0.010427104741322246,2.004
127.229430394,1.8455562102781622,0.010427102256540755,2.003
127.229430394,1.8455562102131566,0.010427102195818994,2.003
127.229430394,1.8380066012105405,0.0104271024736039,2.003
127.229430394,1.8304569921381186,0.010427100679464063,2.002
127.229430394,1.830456992073113,0.010427101249159132,2.002
127.229430394,1.8229073831390827,0.01042710013292758,2.002
127.229430394,1.815357773951538,0.010427098981937943,2.002
127.229430394,1.8078081649023847,0.010427097878439762,2.002
127.229430394,1.8002585561717515,0.010427096870421981,2.003
127.229430394,1.8002585561717515,0.010427096870421981,2.003
127.229430394,1.7927089471643352,0.010427095137004017,2.004
127.229430394,1.7851593366651908,0.021545890654340427,2.004
127.229430394,1.7776097277311602,0.021545890168525594,2.004
127.229430394,1.7700601188621357,0.02154588848259953,2.004
127.229430394,1.7700601188621357,0.02154588848259953,2.005
127.229430394,1.7625105096978593,0.021545888022251436,2.005
127.229430394,1.754960900763829,0.021545886906020106,2.005
127.229430394,1.7474112918297986,0.021545886420205274,2.005
127.229430394,1.7474112919180729,0.021545885910735474,2.006
127.229430394,1.739861682845651,0.021545884747012467,2.006
127.229430394,1.7323120739766265,0.0215458836915029,2.006
127.229430394,1.724762465042596,0.02154588257527157,2.007
127.229430394,1.724762465042596,0.02154588257527157,2.007
127.229430394,1.7172128560817168,0.021545882223136803,2.007
127.229430394,1.7096632471244178,0.02154588041626393,2.008
127.229430394,1.7096632471244178,0.02154588041626393,2.008
127.229430394,1.702113638255393,0.02154587936075436,2.008
127.229430394,1.694564029091117,0.02154587826998955,2.009
127.229430394,1.687014420180355,0.021545877844399652,2.009
127.229430394,1.6794648111079333,0.021545876680676757,2.009
127.229430394,1.6794648111079333,0.021545876680676757,2.009
127.229430394,1.6719152021971715,0.02154587625508686,2.009
127.229430394,1.6643655930328953,0.021545875164321826,2.008
127.229430394,1.656815984098865,0.021545874048090496,2.008
127.229430394,1.6492663749847063,0.021545873514287273,2.008
127.229430394,1.6492663749847063,0.021545873514287273,2.008
127.229430394,1.6417167672054158,0.010427076372382604,2.007
127.229430394,1.6341671580411397,0.010427075912034511,2.007
127.229430394,1.6266175490152548,0.010427074868761044,2.006
127.229430394,1.6266175489502492,0.01042707480803906,2.006
127.229430394,1.6190679399010959,0.010427074334957931,2.005
127.229430394,1.6115183309670655,0.010427073218726268,2.005
127.229430394,1.603968721941181,0.010427073436286682,2.005
127.229430394,1.603968720698167,0.021545868710596272,2.006
127.229430394,1.5964191116722821,0.021545868928156575,2.006
127.229430394,1.588869502623129,0.021545867824658393,2.006
127.229430394,1.5813198936389812,0.021545866781881973,2.007
127.229430394,1.5737702848850794,0.02154586571363959,2.007
127.229430394,1.566220676987086,0.010427069408789458,2.008
127.229430394,1.566220676987086,0.010427069408789458,2.008
127.229430394,1.5586710679796696,0.010427067675371715,2.008
127.229430394,1.5511214590456393,0.010427066559140385,2.008
127.229430394,1.5435718499279,0.010427066849658662,2.009
127.229430394,1.5360222408554784,0.010427065055518825,2.009
127.229430394,1.528472631806325,0.010427064582437473,2.009
127.229430394,1.5284726320097222,0.010427064690651022,2.01
127.229430394,1.520923022845446,0.01042706423030293,2.01
127.229430394,1.5133734130101901,0.021545859804919743,2.01
127.229430394,1.5058238039843053,0.021545859392063327,2.011
127.229430394,1.4982741949351521,0.021545858918981864,2.011
127.229430394,1.4982741950001577,0.021545858349287128,2.011
127.229430394,1.4907245860661273,0.021545857863472295,2.012
127.229430394,1.4831749770402425,0.02154585745061588,2.012
127.229430394,1.4756253680143578,0.021545857037759353,2.012
127.229430394,1.4756253680143578,0.021545857037759353,2.012
127.229430394,1.4680757590803275,0.0215458559215278,2.012
127.229430394,1.4605261500544426,0.021545856139088215,2.012
127.229430394,1.4529765407750437,0.0215458544306395,2.012
127.229430394,1.4454269320444102,0.02154585468345549,2.012
127.229430394,1.4454269320444102,0.02154585468345549,2.012
127.229430394,1.4378773231103799,0.021545853567223938,2.013
127.229430394,1.430327713830981,0.021545852489192274,2.013
127.229430394,1.422778104920219,0.021545852063602378,2.013
127.229430394,1.4152284958943344,0.021545851650745962,2.013
127.229430394,1.4152284960744628,0.021545851698734797,2.014
127.229430394,1.4076788867950638,0.02154585125111963,2.014
127.229430394,1.4001292780226935,0.021545850873021632,2.014
127.229430394,1.3925796690385457,0.02154584983024521,2.014
127.229430394,1.3850300598742695,0.021545849369897008,2.015
127.229430394,1.3850300598742695,0.021545849369897008,2.015
127.229430394,1.3774804509133904,0.021545848387345967,2.015
127.229430394,1.3699308421410201,0.021545849270081074,2.016
127.229430394,1.3699308421410201,0.021545849270081074,2.016
127.229430394,1.3623812328383527,0.021545847501407867,2.016
127.229430394,1.3548316239275906,0.02154584707581797,2.016
127.229430394,1.3472820150400975,0.021545847340869728,2.016
127.229430394,1.3472820150818343,0.021545846710949945,2.016
127.229430394,1.3397324059408269,0.0215458463108269,2.016
127.229430394,1.3321827968916735,0.021545845837745436,2.017
127.229430394,1.3246331879809117,0.02154584541215565,2.017
127.229430394,1.3170835789782955,0.02154584568994078,2.017
127.229430394,1.3170835789782955,0.02154584568994078,2.017
127.229430394,1.3095339699291422,0.021545844586442264,2.017
127.229430394,1.3019843607881345,0.02154584481673605,2.017
127.229430394,1.2944347518541042,0.02154584370050472,2.017
127.229430394,1.2944347518541042,0.02154584370050472,2.016
127.229430394,1.2868851427363652,0.021545843991022662,2.016
127.229430394,1.2793355338256034,0.021545843565433098,2.016
127.229430394,1.2717859245963217,0.021545843044363022,2.016
127.229430394,1.2717859245963217,0.021545843044363022,2.016
127.229430394,1.2642363158006826,0.021545842606039867,2.015
127.229430394,1.2566867065946694,0.021545842775611557,2.015
127.229430394,1.249137097660639,0.021545841659380005,2.014
127.229430394,1.249137097618902,0.021545842919716618,2.014
127.229430394,1.2415874885697487,0.021545841816218436,2.014
127.229430394,1.2340378795170153,0.021545841537041643,2.014
127.229430394,1.2340378795170153,0.021545841537041643,2.015
127.229430394,1.2264882709968703,0.010427044544991548,2.015
127.229430394,1.2189386619942542,0.010427044822776677,2.015
127.229430394,1.2113890528532465,0.010427044422653409,2.015
127.229430394,1.2038394439192162,0.010427043936838798,2.015
127.229430394,1.2038394439192162,0.010427043936838798,2.014
127.229430394,1.1962898347782085,0.010427043536715308,2.014
127.229430394,1.1887402256873183,0.010427043693553628,2.014
127.229430394,1.1811906167765565,0.010427042637547013,2.014
127.229430394,1.1736410076355488,0.010427042867840575,2.014
127.229430394,1.1736410076355488,0.010427042867840575,2.013
127.229430394,1.1660913985679269,0.010427043084903609,2.013
127.229430394,1.1585417895187737,0.010427042611822257,2.013
127.229430394,1.150992180608012,0.010427042186232582,2.013
127.229430394,1.150992180608012,0.010427042186232582,2.013
127.229430394,1.14344257137515,0.010427042489484006,2.012
127.229430394,1.135892962579511,0.010427042051161073,2.012
127.229430394,1.1283433534886207,0.010427042207999393,2.012
127.229430394,1.1283433534886207,0.010427042207999393,2.012
127.229430394,1.1207937442092217,0.010427041129967507,2.011
127.229430394,1.1132441353718456,0.010427041951980853,2.011
127.229430394,1.1056945264610838,0.01042704215680812,2.011
127.229430394,1.0981449172282218,0.010427041829642714,2.011
127.229430394,1.0981449172699589,0.01042704119972293,2.011
127.229430394,1.0905953081790685,0.01042704135656125,2.011
127.229430394,1.0830456992915751,0.010427041621613231,2.011
127.229430394,1.0754960901505677,0.010427041221489741,2.011
127.229430394,1.0679464811246828,0.010427041439050044,2.011
127.229430394,1.0603968721220667,0.01042704171683495,2.011
127.229430394,1.0603968721220667,0.01042704171683495,2.011
127.229430394,1.0528472629577905,0.010427040626070028,2.011
127.229430394,1.0452976539551744,0.010427040903855156,2.011
127.229430394,1.0377480450444125,0.0104270411086822,2.011
127.229430394,1.0377480450444125,0.0104270411086822,2.011
127.229430394,1.0301984360417964,0.010427040756050499,2.011
127.229430394,1.0226488269007887,0.01042704098634395,2.011
127.229430394,1.0150992178749039,0.010427040573487312,2.011
127.229430394,1.0075496089372933,0.010427040911994423,2.011
127.229430394,1.0075496089372933,0.010427040911994423,2.012
127.229430394,0.9999999998612914,0.010427040572593027,2.012
127.229430394,0.9924503907435522,0.010427040863111081,2.013
127.229430394,0.984900781694399,0.01042704039002984,2.013
127.229430394,0.9773511726416655,0.01042704011085327,2.013
127.229430394,0.9698015636157808,0.010427039697996632,2.013
127.229430394,0.9698015636157808,0.010427039697996632,2.014
127.229430394,0.9622519546131646,0.010427040606198479,2.014
127.229430394,0.9547023457024028,0.010427040180608693,2.014
127.229430394,0.9471527364928094,0.010427041174501883,2.013
127.229430394,0.9396031274937733,0.010427040627965067,2.013
127.229430394,0.9320535184911571,0.010427040905750418,2.013
127.229430394,0.9320535184911571,0.010427040905750418,2.013
127.229430394,0.9245039094652724,0.01042704049289378,2.013
127.229430394,0.9169543004626562,0.010427041401095627,2.013
127.229430394,0.90940469146004,0.010427041678880533,2.013
127.229430394,0.9018550824341552,0.010427041266024117,2.013
127.229430394,0.8943054733164162,0.010427041556542282,2.013
127.229430394,0.8867558644056543,0.010427041761369327,2.013
127.229430394,0.8792062552879153,0.010427041421470773,2.013
127.229430394,0.8792062552377979,0.010427041494925904,2.013
127.229430394,0.8716566462351818,0.010427042403127751,2.014
127.229430394,0.86410703732442,0.010427041977537965,2.014
127.229430394,0.8565574280682895,0.010427041590148067,2.014
127.229430394,0.8490078192040647,0.010427042545841259,2.014
127.229430394,0.8490078192040647,0.010427042545841259,2.014
127.229430394,0.8414582100630571,0.01042704214571799,2.014
127.229430394,0.8339086010604408,0.010427043053919838,2.013
127.229430394,0.8263589919695505,0.010427043210758047,2.013
127.229430394,0.8188093830820572,0.010427043475810027,2.013
127.229430394,0.8188093830820572,0.010427043475810027,2.012
127.229430394,0.8112597740144354,0.010427043692873061,2.012
127.229430394,0.8037101650118191,0.010427043970657968,2.012
127.229430394,0.7961605559859344,0.01042704418821827,2.012
127.229430394,0.7886109468681954,0.010427044478736547,2.012
127.229430394,0.788610946933201,0.01042704453945853,2.012
127.229430394,0.7810613379305847,0.010427044817243436,2.013
127.229430394,0.7735117289279685,0.010427045095028786,2.013
127.229430394,0.7659621197869609,0.010427044694905185,2.013
127.229430394,0.7584125107574959,0.010427045736786988,2.013
127.229430394,0.7508629018700027,0.010427046001838969,2.014
127.229430394,0.7508629018700027,0.010427046001838969,2.014
127.229430394,0.7433132926138721,0.010427046244865568,2.014
127.229430394,0.735763683611256,0.010427046522650696,2.014
127.229430394,0.7282140745853714,0.01042704610979428,2.014
127.229430394,0.7282140745853714,0.01042704610979428,2.014
127.229430394,0.7206644656060235,0.01042704707822062,2.014
127.229430394,0.7131148564148988,0.010427046751552482,2.014
127.229430394,0.705565247435551,0.010427048350396095,2.015
127.229430394,0.6980156384329348,0.010427047997764283,2.015
127.229430394,0.6980156384329348,0.010427047997764283,2.015
127.229430394,0.6904660294070502,0.010427048215324586,2.015
127.229430394,0.6829164201741882,0.01042704851857601,2.015
127.229430394,0.6753668112866948,0.010427049414044709,2.015
127.229430394,0.6753668112866948,0.010427049414044709,2.015
127.229430394,0.6678172022840786,0.010427049691829615,2.015
127.229430394,0.660267593304731,0.010427050660256398,2.015
127.229430394,0.6527179842788462,0.01042705024739976,2.015
127.229430394,0.6451683751611071,0.010427050537918037,2.014
127.229430394,0.6376187660934853,0.0104270513853979,2.014
127.229430394,0.6376187660934853,0.0104270513853979,2.014
127.229430394,0.630069157205992,0.010427052280866489,2.014
127.229430394,0.6225195480882529,0.010427051940968157,2.014
127.229430394,0.6149699391089052,0.010427053539811326,2.014
127.229430394,0.6074203299177804,0.01042705321314319,2.014
127.229430394,0.6074203299177804,0.01042705321314319,2.014
127.229430394,0.5998707209384326,0.010427053551153254,2.015
127.229430394,0.592321111959085,0.010427055149996645,2.015
127.229430394,0.5847715028180773,0.010427054749873377,2.014
127.229430394,0.5847715028180773,0.010427054749873377,2.014
127.229430394,0.5772218938655784,0.010427055584619871,2.014
127.229430394,0.5696722848629622,0.010427055862405,2.014
127.229430394,0.5621226759104633,0.010427056697151493,2.013
127.229430394,0.5545730669311156,0.010427057665578388,2.013
127.229430394,0.5545730669311156,0.010427057665578388,2.012
127.229430394,0.5470234579517679,0.010427058634004838,2.012
127.229430394,0.5394738489760005,0.01042705877811001,2.012
127.229430394,0.5319242398582613,0.010427059068628286,2.012
127.229430394,0.5243746308556452,0.010427059976830133,2.012
127.229430394,0.5168250218762975,0.010427060314839975,2.012
127.229430394,0.5092754128969498,0.010427061913683477,2.012
127.229430394,0.5092754128969498,0.010427061913683477,2.012
127.229430394,0.5017258037559422,0.01042706151356021,2.012
127.229430394,0.49417619463820306,0.010427062434495205,2.011
127.229430394,0.48662658582409557,0.010427063316733376,2.011
127.229430394,0.479076976729625,0.010427064297893085,2.011
127.229430394,0.479076976729625,0.010427064297893085,2.011
127.229430394,0.47152736772700876,0.010427064575678213,2.011
127.229430394,0.4639777587243926,0.01042706548388006,2.011
127.229430394,0.45642814972177637,0.010427065761665189,2.011
127.229430394,0.4488785406273058,0.010427067373241727,2.011
127.229430394,0.4488785406273058,0.010427067373241727,2.011
127.229430394,0.44132893139444396,0.010427067046076655,2.011
127.229430394,0.43377932259522467,0.010427068062491829,2.011
127.229430394,0.4262297134774856,0.010427068983426935,2.012
127.229430394,0.4186801041945064,0.010427068729716882,2.012
127.229430394,0.41113049533028156,0.010427070315827125,2.013
127.229430394,0.4035808862125425,0.010427070606345401,2.013
127.229430394,0.4035808862125425,0.010427070606345401,2.013
127.229430394,0.39603127723319487,0.010427071574772073,2.013
127.229430394,0.3884816681387242,0.010427072555931782,2.013
127.229430394,0.38093205925123086,0.010427072820983763,2.012
127.229430394,0.37338245006848625,0.010427073681196775,2.012
127.229430394,0.3658328411809929,0.010427074576665363,2.012
127.229430394,0.3658328411809929,0.010427074576665363,2.012
127.229430394,0.35828323208652235,0.010427075557825405,2.012
127.229430394,0.3507336229920518,0.010427076538985114,2.012
127.229430394,0.34318401398943554,0.010427076816770242,2.012
127.229430394,0.3356344051252107,0.010427078402880485,2.012
127.229430394,0.3356344051252107,0.010427078402880485,2.012
127.229430394,0.32808479577722593,0.01042707871886528,2.012
127.229430394,0.3205351882259586,0.021545875989795737,2.012
127.229430394,0.31298557926987947,0.021545877648863843,2.011
127.229430394,0.3129855780988936,0.010427080556796975,2.011
127.229430394,0.3054359690545403,0.010427082094918383,2.01
127.229430394,0.29788636007519265,0.010427083063345055,2.009
127.229430394,0.29033675123781655,0.010427083885358401,2.009
127.229430394,0.2903367514263252,0.010427084489811667,2.008
127.229430394,0.28278714219346335,0.01042708542347981,2.008
127.229430394,0.2752375332141156,0.010427086391906704,2.007
127.229430394,0.26768792432662225,0.01042708728737518,2.007
127.229430394,0.26768792432662225,0.01042708728737518,2.007
127.229430394,0.2601383151170288,0.010427087650851652,2.007
127.229430394,0.25258870613768103,0.010427089249695043,2.008
127.229430394,0.2450390970199421,0.010427089540213319,2.008
127.229430394,0.2450390970199421,0.010427089540213319,2.008
127.229430394,0.23748948792547142,0.010427091151789858,2.008
127.229430394,0.22993987894612378,0.0104270914897997,2.008
127.229430394,0.22239027153324797,0.021545889438638777,2.008
127.229430394,0.22239027153324797,0.021545889438638777,2.008
127.229430394,0.2148406624155088,0.02154589035957377,2.007
127.229430394,0.2072910534862784,0.021545891254545313,2.007
127.229430394,0.19974144448366227,0.02154589216274716,2.007
127.229430394,0.19974144448366227,0.02154589216274716,2.007
127.229430394,0.19219183552758312,0.021545893821815376,2.007
127.229430394,0.18464222654823526,0.021545894790241937,2.007
127.229430394,0.17709261738037907,0.021545895154215566,2.007
127.229430394,0.16954300842429992,0.021545896813283782,2.008
127.229430394,0.16954300842429992,0.021545896813283782,2.008
127.229430394,0.161993399279712,0.021545897867898733,2.009
127.229430394,0.15444379018524157,0.021545898849058442,2.009
127.229430394,0.14689418101738516,0.02154589921303185,2.01
127.229430394,0.1393445720380374,0.021545900811875462,2.01
127.229430394,0.13934457201118866,0.02154590094555542,2.01
127.229430394,0.1317949627783268,0.021545901248807064,2.011
127.229430394,0.12424535393737046,0.02154590352555885,2.011
127.229430394,0.1166957449347541,0.02154590380334398,2.011
127.229430394,0.1166957449347541,0.02154590380334398,2.011
127.229430394,0.10914613574842935,0.021545905487878603,2.011
127.229430394,0.1015965267458131,0.02154590576566373,2.011
127.229430394,0.09404691788158825,0.021545906721357033,2.01
127.229430394,0.09404691788158825,0.021545906721357033,2.01
127.229430394,0.0864973086719949,0.02154590834566672,2.01
127.229430394,0.07894769983103855,0.02154590999200201,2.01
127.229430394,0.07139809062144509,0.021545910985894978,2.01
127.229430394,0.06384848164209744,0.02154591195432176,2.01
127.229430394,0.06384848180733749,0.02154591249855009,2.01
127.229430394,0.05629887263948119,0.021545912862523497,2.01
127.229430394,0.048749263798524956,0.021545914508858677,2.011
127.229430394,0.04119965458893149,0.021545915502751645,2.011
127.229430394,0.0336500455594666,0.021545916544633448,2.012
127.229430394,0.033650045394226336,0.02154591663082217,2.012
127.229430394,0.02610043629975589,0.02154591761198177,2.013
127.229430394,0.01855082717843659,0.021545918726821656,2.014
127.229430394,0.01855082717843659,0.021545918726821656,2.014
127.229430394,0.011001218033848792,0.021545920411853547,2.014
127.229430394,0.003451609054501148,0.02154592074986339,2.015
127.229430394,-0.00409800013182382,0.021545923064814954,2.015
127.229430394,-0.00409800013182382,0.021545923064814954,2.015
127.229430394,-0.011647608996048664,0.021545924020508367,2.015
127.229430394,-0.011647608996048664,0.021545924020508367,2.015
127.229430394,-0.019197217975396308,0.021545924988934817,2.015
127.229430394,-0.026746827184989774,0.021545926613244948,2.015
127.229430394,-0.026746827184989774,0.021545926613244948,2.015
127.229430394,-0.03429643602594612,0.021545928259579794,2.015
127.229430394,-0.034296436191186164,0.021545927715351576,2.015
127.229430394,-0.04184604528565683,0.021545929326928115,2.015
127.229430394,-0.049395654380127274,0.021545930308088157,2.015
127.229430394,-0.049395654380127274,0.021545930308088157,2.015
127.229430394,-0.056945263055843576,0.021545932498651665,2.015
127.229430394,-0.056945263055843576,0.021545932498651665,2.015
127.229430394,-0.056945263055843576,0.021545932498651665,2.015
127.229430394,-0.06449487231555429,0.021545932935583156,2.016
127.229430394,-0.06449487231555429,0.021545932935583156,2.016
127.229430394,-0.0720444815519965,0.0215459346935728,2.017
127.229430394,-0.07204448171723654,0.0215459347797613,2.017
127.229430394,-0.07959409069658419,0.021545935748187972,2.018
127.229430394,-0.07959409088509295,0.021545934513317877,2.019
127.229430394,-0.07959409316915078,0.010427138373401701,2.019
127.229430394,-0.0871437021484982,0.010427139972245425,2.02
127.229430394,-0.0871437021484982,0.010427139972245425,2.02
127.229430394,-0.08714370217534695,0.01042714010592527,2.02
127.229430394,-0.09469331138494042,0.01042714109981846,2.021
127.229430394,-0.09469331138494042,0.01042714109981846,2.021
127.229430394,-0.09469331138494042,0.01042714109981846,2.021
127.229430394,-0.09469331138494042,0.01042714109981846,2.021
127.229430394,-0.09469331138494042,0.01042714109981846,2.021
127.229430394,-0.09469331138494042,0.01042714109981846,2.021
127.229430394,-0.10224292047941108,0.010427142711394999,2.02
127.229430394,-0.10224292017577952,0.010427143303115116,2.019
127.229430394,-0.10224292001053925,0.010427143216926615,2.019
127.229430394,-0.1022429199836905,0.01042714308324677,2.018
127.229430394,-0.1022429199836905,0.01042714308324677,2.017
127.229430394,-0.10224291970332766,0.01042714361474184,2.017
127.229430394,-0.10224291970332766,0.01042714361474184,2.017
127.229430394,-0.10224291970332766,0.01042714361474184,2.017
127.229430394,-0.10979252865940681,0.010427144643393005,2.017
127.229430394,-0.10979252882464685,0.010427144729581506,2.018
127.229430394,-0.1097925288747641,0.010427144803036636,2.019
127.229430394,-0.10979252915512716,0.010427144271541788,2.019
127.229430394,-0.10979252915512716,0.010427144271541788,2.02
127.229430394,-0.10979252731667266,0.02154594059656778,2.02
127.229430394,-0.10979252731667266,0.02154594059656778,2.021
127.229430394,-0.1097925273435214,0.021545940730247737,2.022
127.229430394,-0.1097925273435214,0.021545940730247737,2.022
127.229430394,-0.10979252750876145,0.021545940816436238,2.023
127.229430394,-0.11734213686032646,0.02154594258715925,2.023
127.229430394,-0.11734213686032646,0.02154594258715925,2.024
